START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
06/16/14,07:10 PM,07:10 PM,Cubs at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",06/16/14,06/16/14,10:10 PM,10:10 PM,FALSE,TRUE,06/16/14,06:10 PM,06:10 PM,FREE,BUSY
06/17/14,07:10 PM,07:10 PM,Cubs at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",06/17/14,06/17/14,10:10 PM,10:10 PM,FALSE,TRUE,06/17/14,06:10 PM,06:10 PM,FREE,BUSY
06/18/14,12:40 PM,12:40 PM,Cubs at Marlins,Marlins Park,"Local TV: MLBN ----- Local Radio: WAQI 710 -- 940 AM WINZ",06/18/14,06/18/14,03:40 PM,03:40 PM,FALSE,TRUE,06/18/14,11:40 AM,11:40 AM,FREE,BUSY
06/19/14,07:10 PM,07:10 PM,Mets at Marlins,Marlins Park,"Local TV: FS-F -- MLBN ----- Local Radio: 940 AM WINZ -- WAQI 710",06/19/14,06/19/14,10:10 PM,10:10 PM,FALSE,TRUE,06/19/14,06:10 PM,06:10 PM,FREE,BUSY
06/20/14,07:10 PM,07:10 PM,Mets at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",06/20/14,06/20/14,10:10 PM,10:10 PM,FALSE,TRUE,06/20/14,06:10 PM,06:10 PM,FREE,BUSY
06/21/14,04:10 PM,04:10 PM,Mets at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",06/21/14,06/21/14,07:10 PM,07:10 PM,FALSE,TRUE,06/21/14,03:10 PM,03:10 PM,FREE,BUSY
06/22/14,01:10 PM,01:10 PM,Mets at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",06/22/14,06/22/14,04:10 PM,04:10 PM,FALSE,TRUE,06/22/14,12:10 PM,12:10 PM,FREE,BUSY
06/27/14,07:10 PM,07:10 PM,Athletics at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",06/27/14,06/27/14,10:10 PM,10:10 PM,FALSE,TRUE,06/27/14,06:10 PM,06:10 PM,FREE,BUSY
06/28/14,04:10 PM,04:10 PM,Athletics at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",06/28/14,06/28/14,07:10 PM,07:10 PM,FALSE,TRUE,06/28/14,03:10 PM,03:10 PM,FREE,BUSY
06/29/14,01:10 PM,01:10 PM,Athletics at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",06/29/14,06/29/14,04:10 PM,04:10 PM,FALSE,TRUE,06/29/14,12:10 PM,12:10 PM,FREE,BUSY
07/01/14,07:10 PM,07:10 PM,Phillies at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",07/01/14,07/01/14,10:10 PM,10:10 PM,FALSE,TRUE,07/01/14,06:10 PM,06:10 PM,FREE,BUSY
07/02/14,07:10 PM,07:10 PM,Phillies at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",07/02/14,07/02/14,10:10 PM,10:10 PM,FALSE,TRUE,07/02/14,06:10 PM,06:10 PM,FREE,BUSY
07/03/14,06:10 PM,06:10 PM,Phillies at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",07/03/14,07/03/14,09:10 PM,09:10 PM,FALSE,TRUE,07/03/14,05:10 PM,05:10 PM,FREE,BUSY
07/15/14,03:33 AM,03:33 AM,NL All-Stars at AL All-Stars,Target Field,,07/15/14,07/15/14,06:33 AM,06:33 AM,FALSE,TRUE,07/15/14,02:33 AM,02:33 AM,FREE,BUSY
07/18/14,07:10 PM,07:10 PM,Giants at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",07/18/14,07/18/14,10:10 PM,10:10 PM,FALSE,TRUE,07/18/14,06:10 PM,06:10 PM,FREE,BUSY
07/19/14,07:10 PM,07:10 PM,Giants at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",07/19/14,07/19/14,10:10 PM,10:10 PM,FALSE,TRUE,07/19/14,06:10 PM,06:10 PM,FREE,BUSY
07/20/14,01:10 PM,01:10 PM,Giants at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",07/20/14,07/20/14,04:10 PM,04:10 PM,FALSE,TRUE,07/20/14,12:10 PM,12:10 PM,FREE,BUSY
07/28/14,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",07/28/14,07/28/14,10:10 PM,10:10 PM,FALSE,TRUE,07/28/14,06:10 PM,06:10 PM,FREE,BUSY
07/29/14,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",07/29/14,07/29/14,10:10 PM,10:10 PM,FALSE,TRUE,07/29/14,06:10 PM,06:10 PM,FREE,BUSY
07/30/14,12:40 PM,12:40 PM,Nationals at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",07/30/14,07/30/14,03:40 PM,03:40 PM,FALSE,TRUE,07/30/14,11:40 AM,11:40 AM,FREE,BUSY
07/31/14,07:10 PM,07:10 PM,Reds at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",07/31/14,07/31/14,10:10 PM,10:10 PM,FALSE,TRUE,07/31/14,06:10 PM,06:10 PM,FREE,BUSY
08/01/14,07:10 PM,07:10 PM,Reds at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",08/01/14,08/01/14,10:10 PM,10:10 PM,FALSE,TRUE,08/01/14,06:10 PM,06:10 PM,FREE,BUSY
08/02/14,07:10 PM,07:10 PM,Reds at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",08/02/14,08/02/14,10:10 PM,10:10 PM,FALSE,TRUE,08/02/14,06:10 PM,06:10 PM,FREE,BUSY
08/03/14,01:10 PM,01:10 PM,Reds at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",08/03/14,08/03/14,04:10 PM,04:10 PM,FALSE,TRUE,08/03/14,12:10 PM,12:10 PM,FREE,BUSY
08/11/14,07:10 PM,07:10 PM,Cardinals at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",08/11/14,08/11/14,10:10 PM,10:10 PM,FALSE,TRUE,08/11/14,06:10 PM,06:10 PM,FREE,BUSY
08/12/14,07:10 PM,07:10 PM,Cardinals at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",08/12/14,08/12/14,10:10 PM,10:10 PM,FALSE,TRUE,08/12/14,06:10 PM,06:10 PM,FREE,BUSY
08/13/14,07:10 PM,07:10 PM,Cardinals at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",08/13/14,08/13/14,10:10 PM,10:10 PM,FALSE,TRUE,08/13/14,06:10 PM,06:10 PM,FREE,BUSY
08/14/14,07:10 PM,07:10 PM,D-backs at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",08/14/14,08/14/14,10:10 PM,10:10 PM,FALSE,TRUE,08/14/14,06:10 PM,06:10 PM,FREE,BUSY
08/15/14,07:10 PM,07:10 PM,D-backs at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",08/15/14,08/15/14,10:10 PM,10:10 PM,FALSE,TRUE,08/15/14,06:10 PM,06:10 PM,FREE,BUSY
08/16/14,07:10 PM,07:10 PM,D-backs at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",08/16/14,08/16/14,10:10 PM,10:10 PM,FALSE,TRUE,08/16/14,06:10 PM,06:10 PM,FREE,BUSY
08/17/14,01:10 PM,01:10 PM,D-backs at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",08/17/14,08/17/14,04:10 PM,04:10 PM,FALSE,TRUE,08/17/14,12:10 PM,12:10 PM,FREE,BUSY
08/19/14,07:10 PM,07:10 PM,Rangers at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",08/19/14,08/19/14,10:10 PM,10:10 PM,FALSE,TRUE,08/19/14,06:10 PM,06:10 PM,FREE,BUSY
08/20/14,12:40 PM,12:40 PM,Rangers at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",08/20/14,08/20/14,03:40 PM,03:40 PM,FALSE,TRUE,08/20/14,11:40 AM,11:40 AM,FREE,BUSY
09/01/14,01:10 PM,01:10 PM,Mets at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",09/01/14,09/01/14,04:10 PM,04:10 PM,FALSE,TRUE,09/01/14,12:10 PM,12:10 PM,FREE,BUSY
09/02/14,07:10 PM,07:10 PM,Mets at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",09/02/14,09/02/14,10:10 PM,10:10 PM,FALSE,TRUE,09/02/14,06:10 PM,06:10 PM,FREE,BUSY
09/03/14,07:10 PM,07:10 PM,Mets at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",09/03/14,09/03/14,10:10 PM,10:10 PM,FALSE,TRUE,09/03/14,06:10 PM,06:10 PM,FREE,BUSY
09/05/14,07:10 PM,07:10 PM,Braves at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",09/05/14,09/05/14,10:10 PM,10:10 PM,FALSE,TRUE,09/05/14,06:10 PM,06:10 PM,FREE,BUSY
09/06/14,07:10 PM,07:10 PM,Braves at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",09/06/14,09/06/14,10:10 PM,10:10 PM,FALSE,TRUE,09/06/14,06:10 PM,06:10 PM,FREE,BUSY
09/07/14,01:10 PM,01:10 PM,Braves at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",09/07/14,09/07/14,04:10 PM,04:10 PM,FALSE,TRUE,09/07/14,12:10 PM,12:10 PM,FREE,BUSY
09/18/14,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",09/18/14,09/18/14,10:10 PM,10:10 PM,FALSE,TRUE,09/18/14,06:10 PM,06:10 PM,FREE,BUSY
09/19/14,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",09/19/14,09/19/14,10:10 PM,10:10 PM,FALSE,TRUE,09/19/14,06:10 PM,06:10 PM,FREE,BUSY
09/20/14,07:10 PM,07:10 PM,Nationals at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",09/20/14,09/20/14,10:10 PM,10:10 PM,FALSE,TRUE,09/20/14,06:10 PM,06:10 PM,FREE,BUSY
09/21/14,01:10 PM,01:10 PM,Nationals at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",09/21/14,09/21/14,04:10 PM,04:10 PM,FALSE,TRUE,09/21/14,12:10 PM,12:10 PM,FREE,BUSY
09/23/14,07:10 PM,07:10 PM,Phillies at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: 940 AM WINZ -- WAQI 710",09/23/14,09/23/14,10:10 PM,10:10 PM,FALSE,TRUE,09/23/14,06:10 PM,06:10 PM,FREE,BUSY
09/24/14,07:10 PM,07:10 PM,Phillies at Marlins,Marlins Park,"Local TV: FS-F ----- Local Radio: WAQI 710 -- 940 AM WINZ",09/24/14,09/24/14,10:10 PM,10:10 PM,FALSE,TRUE,09/24/14,06:10 PM,06:10 PM,FREE,BUSY
09/25/14,04:10 PM,04:10 PM,Phillies at Marlins,Marlins Park,"Local Radio: 940 AM WINZ -- WAQI 710",09/25/14,09/25/14,07:10 PM,07:10 PM,FALSE,TRUE,09/25/14,03:10 PM,03:10 PM,FREE,BUSY
