START_DATE,START_TIME,START_TIME_ET,SUBJECT,LOCATION,DESCRIPTION,END_DATE,END_DATE_ET,END_TIME,END_TIME_ET,REMINDER_OFF,REMINDER_ON,REMINDER_DATE,REMINDER_TIME,REMINDER_TIME_ET,SHOWTIMEAS_FREE,SHOWTIMEAS_BUSY
03/27/14,03:05 PM,03:05 PM,D-backs at Reds,Goodyear Ballpark,"Local Radio: WSAI-1360",03/27/14,03/27/14,06:05 PM,06:05 PM,FALSE,TRUE,03/27/14,02:05 PM,02:05 PM,FREE,BUSY
03/31/14,04:10 PM,04:10 PM,Cardinals at Reds,Great American Ball Park,"Local TV: ESPN -- FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",03/31/14,03/31/14,07:10 PM,07:10 PM,FALSE,TRUE,03/31/14,03:10 PM,03:10 PM,FREE,BUSY
04/02/14,07:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",04/02/14,04/02/14,10:10 PM,10:10 PM,FALSE,TRUE,04/02/14,06:10 PM,06:10 PM,FREE,BUSY
04/03/14,12:35 PM,12:35 PM,Cardinals at Reds,Great American Ball Park,"Local TV: FS-O -- MLBN ----- Local Radio: Reds Radio Network -- WLW 700",04/03/14,04/03/14,03:35 PM,03:35 PM,FALSE,TRUE,04/03/14,11:35 AM,11:35 AM,FREE,BUSY
04/11/14,07:10 PM,07:10 PM,Rays at Reds,Great American Ball Park,"Local TV: MLBN -- FS-O ----- Local Radio: Reds Radio Network -- WLW 700",04/11/14,04/11/14,10:10 PM,10:10 PM,FALSE,TRUE,04/11/14,06:10 PM,06:10 PM,FREE,BUSY
04/12/14,01:10 PM,01:10 PM,Rays at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",04/12/14,04/12/14,04:10 PM,04:10 PM,FALSE,TRUE,04/12/14,12:10 PM,12:10 PM,FREE,BUSY
04/13/14,01:10 PM,01:10 PM,Rays at Reds,Great American Ball Park,"Local TV: MLBN -- FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",04/13/14,04/13/14,04:10 PM,04:10 PM,FALSE,TRUE,04/13/14,12:10 PM,12:10 PM,FREE,BUSY
04/14/14,07:10 PM,07:10 PM,Pirates at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",04/14/14,04/14/14,10:10 PM,10:10 PM,FALSE,TRUE,04/14/14,06:10 PM,06:10 PM,FREE,BUSY
04/15/14,07:10 PM,07:10 PM,Pirates at Reds,Great American Ball Park,"Local TV: FS-O -- MLBN ----- Local Radio: Reds Radio Network -- WLW 700",04/15/14,04/15/14,10:10 PM,10:10 PM,FALSE,TRUE,04/15/14,06:10 PM,06:10 PM,FREE,BUSY
04/16/14,12:35 PM,12:35 PM,Pirates at Reds,Great American Ball Park,"Local TV: MLBN -- FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",04/16/14,04/16/14,03:35 PM,03:35 PM,FALSE,TRUE,04/16/14,11:35 AM,11:35 AM,FREE,BUSY
04/29/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",04/29/14,04/29/14,10:10 PM,10:10 PM,FALSE,TRUE,04/29/14,06:10 PM,06:10 PM,FREE,BUSY
04/30/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",04/30/14,04/30/14,10:10 PM,10:10 PM,FALSE,TRUE,04/30/14,06:10 PM,06:10 PM,FREE,BUSY
05/01/14,07:10 PM,07:10 PM,Brewers at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",05/01/14,05/01/14,10:10 PM,10:10 PM,FALSE,TRUE,05/01/14,06:10 PM,06:10 PM,FREE,BUSY
05/02/14,07:10 PM,07:10 PM,Brewers at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",05/02/14,05/02/14,10:10 PM,10:10 PM,FALSE,TRUE,05/02/14,06:10 PM,06:10 PM,FREE,BUSY
05/03/14,07:10 PM,07:10 PM,Brewers at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",05/03/14,05/03/14,10:10 PM,10:10 PM,FALSE,TRUE,05/03/14,06:10 PM,06:10 PM,FREE,BUSY
05/04/14,04:10 PM,04:10 PM,Brewers at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",05/04/14,05/04/14,07:10 PM,07:10 PM,FALSE,TRUE,05/04/14,03:10 PM,03:10 PM,FREE,BUSY
05/09/14,07:10 PM,07:10 PM,Rockies at Reds,Great American Ball Park,"Local TV: FS-O -- MLBN ----- Local Radio: WLW 700 -- Reds Radio Network",05/09/14,05/09/14,10:10 PM,10:10 PM,FALSE,TRUE,05/09/14,06:10 PM,06:10 PM,FREE,BUSY
05/10/14,07:10 PM,07:10 PM,Rockies at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",05/10/14,05/10/14,10:10 PM,10:10 PM,FALSE,TRUE,05/10/14,06:10 PM,06:10 PM,FREE,BUSY
05/11/14,01:10 PM,01:10 PM,Rockies at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",05/11/14,05/11/14,04:10 PM,04:10 PM,FALSE,TRUE,05/11/14,12:10 PM,12:10 PM,FREE,BUSY
05/13/14,07:10 PM,07:10 PM,Padres at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",05/13/14,05/13/14,10:10 PM,10:10 PM,FALSE,TRUE,05/13/14,06:10 PM,06:10 PM,FREE,BUSY
05/15/14,12:35 PM,12:35 PM,Padres at Reds,Great American Ball Park,"Local TV: FS1 ----- Local Radio: WLW 700 -- Reds Radio Network",05/15/14,05/15/14,03:35 PM,03:35 PM,FALSE,TRUE,05/15/14,11:35 AM,11:35 AM,FREE,BUSY
05/15/14,06:10 PM,06:10 PM,Padres at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",05/15/14,05/15/14,09:10 PM,09:10 PM,FALSE,TRUE,05/15/14,05:10 PM,05:10 PM,FREE,BUSY
05/23/14,07:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park,"Local TV: FS-O -- MLBN ----- Local Radio: Reds Radio Network -- WLW 700",05/23/14,05/23/14,10:10 PM,10:10 PM,FALSE,TRUE,05/23/14,06:10 PM,06:10 PM,FREE,BUSY
05/24/14,07:15 PM,07:15 PM,Cardinals at Reds,Great American Ball Park,"Local TV: FOX ----- Local Radio: WLW 700 -- Reds Radio Network",05/24/14,05/24/14,10:15 PM,10:15 PM,FALSE,TRUE,05/24/14,06:15 PM,06:15 PM,FREE,BUSY
05/25/14,08:05 PM,08:05 PM,Cardinals at Reds,Great American Ball Park,"Local TV: ESPN ----- Local Radio: Reds Radio Network -- WLW 700",05/25/14,05/25/14,11:05 PM,11:05 PM,FALSE,TRUE,05/25/14,07:05 PM,07:05 PM,FREE,BUSY
06/03/14,07:10 PM,07:10 PM,Giants at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",06/03/14,06/03/14,10:10 PM,10:10 PM,FALSE,TRUE,06/03/14,06:10 PM,06:10 PM,FREE,BUSY
06/04/14,07:10 PM,07:10 PM,Giants at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",06/04/14,06/04/14,10:10 PM,10:10 PM,FALSE,TRUE,06/04/14,06:10 PM,06:10 PM,FREE,BUSY
06/05/14,12:35 PM,12:35 PM,Giants at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",06/05/14,06/05/14,03:35 PM,03:35 PM,FALSE,TRUE,06/05/14,11:35 AM,11:35 AM,FREE,BUSY
06/06/14,07:10 PM,07:10 PM,Phillies at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",06/06/14,06/06/14,10:10 PM,10:10 PM,FALSE,TRUE,06/06/14,06:10 PM,06:10 PM,FREE,BUSY
06/07/14,04:10 PM,04:10 PM,Phillies at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",06/07/14,06/07/14,07:10 PM,07:10 PM,FALSE,TRUE,06/07/14,03:10 PM,03:10 PM,FREE,BUSY
06/08/14,01:10 PM,01:10 PM,Phillies at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",06/08/14,06/08/14,04:10 PM,04:10 PM,FALSE,TRUE,06/08/14,12:10 PM,12:10 PM,FREE,BUSY
06/09/14,07:10 PM,07:10 PM,Dodgers at Reds,Great American Ball Park,"Local TV: FS-O -- ESPN ----- Local Radio: WLW 700 -- Reds Radio Network",06/09/14,06/09/14,10:10 PM,10:10 PM,FALSE,TRUE,06/09/14,06:10 PM,06:10 PM,FREE,BUSY
06/10/14,07:10 PM,07:10 PM,Dodgers at Reds,Great American Ball Park,"Local TV: MLBN -- FS-O ----- Local Radio: Reds Radio Network -- WLW 700",06/10/14,06/10/14,10:10 PM,10:10 PM,FALSE,TRUE,06/10/14,06:10 PM,06:10 PM,FREE,BUSY
06/11/14,07:10 PM,07:10 PM,Dodgers at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",06/11/14,06/11/14,10:10 PM,10:10 PM,FALSE,TRUE,06/11/14,06:10 PM,06:10 PM,FREE,BUSY
06/12/14,12:35 PM,12:35 PM,Dodgers at Reds,Great American Ball Park,"Local TV: MLBN ----- Local Radio: WLW 700 -- Reds Radio Network",06/12/14,06/12/14,03:35 PM,03:35 PM,FALSE,TRUE,06/12/14,11:35 AM,11:35 AM,FREE,BUSY
06/20/14,07:10 PM,07:10 PM,Blue Jays at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",06/20/14,06/20/14,10:10 PM,10:10 PM,FALSE,TRUE,06/20/14,06:10 PM,06:10 PM,FREE,BUSY
06/21/14,04:10 PM,04:10 PM,Blue Jays at Reds,Great American Ball Park,"Local TV: MLBN -- FS-O ----- Local Radio: Reds Radio Network -- WLW 700",06/21/14,06/21/14,07:10 PM,07:10 PM,FALSE,TRUE,06/21/14,03:10 PM,03:10 PM,FREE,BUSY
06/22/14,01:10 PM,01:10 PM,Blue Jays at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",06/22/14,06/22/14,04:10 PM,04:10 PM,FALSE,TRUE,06/22/14,12:10 PM,12:10 PM,FREE,BUSY
07/04/14,07:10 PM,07:10 PM,Brewers at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",07/04/14,07/04/14,10:10 PM,10:10 PM,FALSE,TRUE,07/04/14,06:10 PM,06:10 PM,FREE,BUSY
07/05/14,04:10 PM,04:10 PM,Brewers at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",07/05/14,07/05/14,07:10 PM,07:10 PM,FALSE,TRUE,07/05/14,03:10 PM,03:10 PM,FREE,BUSY
07/06/14,01:10 PM,01:10 PM,Brewers at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",07/06/14,07/06/14,04:10 PM,04:10 PM,FALSE,TRUE,07/06/14,12:10 PM,12:10 PM,FREE,BUSY
07/07/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",07/07/14,07/07/14,10:10 PM,10:10 PM,FALSE,TRUE,07/07/14,06:10 PM,06:10 PM,FREE,BUSY
07/08/14,01:10 PM,01:10 PM,Cubs at Reds,Great American Ball Park,"Local Radio: Reds Radio Network -- WLW 700",07/08/14,07/08/14,04:10 PM,04:10 PM,FALSE,TRUE,07/08/14,12:10 PM,12:10 PM,FREE,BUSY
07/08/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",07/08/14,07/08/14,10:10 PM,10:10 PM,FALSE,TRUE,07/08/14,06:10 PM,06:10 PM,FREE,BUSY
07/09/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",07/09/14,07/09/14,10:10 PM,10:10 PM,FALSE,TRUE,07/09/14,06:10 PM,06:10 PM,FREE,BUSY
07/10/14,12:35 PM,12:35 PM,Cubs at Reds,Great American Ball Park,"Local Radio: Reds Radio Network -- WLW 700",07/10/14,07/10/14,03:35 PM,03:35 PM,FALSE,TRUE,07/10/14,11:35 AM,11:35 AM,FREE,BUSY
07/11/14,07:10 PM,07:10 PM,Pirates at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",07/11/14,07/11/14,10:10 PM,10:10 PM,FALSE,TRUE,07/11/14,06:10 PM,06:10 PM,FREE,BUSY
07/12/14,07:15 PM,07:15 PM,Pirates at Reds,Great American Ball Park,"Local TV: FOX ----- Local Radio: Reds Radio Network -- WLW 700",07/12/14,07/12/14,10:15 PM,10:15 PM,FALSE,TRUE,07/12/14,06:15 PM,06:15 PM,FREE,BUSY
07/13/14,01:10 PM,01:10 PM,Pirates at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",07/13/14,07/13/14,04:10 PM,04:10 PM,FALSE,TRUE,07/13/14,12:10 PM,12:10 PM,FREE,BUSY
07/15/14,03:33 AM,03:33 AM,NL All-Stars at AL All-Stars,Target Field,,07/15/14,07/15/14,06:33 AM,06:33 AM,FALSE,TRUE,07/15/14,02:33 AM,02:33 AM,FREE,BUSY
07/25/14,07:10 PM,07:10 PM,Nationals at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",07/25/14,07/25/14,10:10 PM,10:10 PM,FALSE,TRUE,07/25/14,06:10 PM,06:10 PM,FREE,BUSY
07/26/14,04:05 PM,04:05 PM,Nationals at Reds,Great American Ball Park,"Local TV: FS-O -- FS1 ----- Local Radio: WLW 700 -- Reds Radio Network",07/26/14,07/26/14,07:05 PM,07:05 PM,FALSE,TRUE,07/26/14,03:05 PM,03:05 PM,FREE,BUSY
07/27/14,01:10 PM,01:10 PM,Nationals at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",07/27/14,07/27/14,04:10 PM,04:10 PM,FALSE,TRUE,07/27/14,12:10 PM,12:10 PM,FREE,BUSY
07/28/14,07:10 PM,07:10 PM,D-backs at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",07/28/14,07/28/14,10:10 PM,10:10 PM,FALSE,TRUE,07/28/14,06:10 PM,06:10 PM,FREE,BUSY
07/29/14,07:10 PM,07:10 PM,D-backs at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",07/29/14,07/29/14,10:10 PM,10:10 PM,FALSE,TRUE,07/29/14,06:10 PM,06:10 PM,FREE,BUSY
07/30/14,12:35 PM,12:35 PM,D-backs at Reds,Great American Ball Park,"Local Radio: WLW 700 -- Reds Radio Network",07/30/14,07/30/14,03:35 PM,03:35 PM,FALSE,TRUE,07/30/14,11:35 AM,11:35 AM,FREE,BUSY
08/06/14,07:10 PM,07:10 PM,Indians at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",08/06/14,08/06/14,10:10 PM,10:10 PM,FALSE,TRUE,08/06/14,06:10 PM,06:10 PM,FREE,BUSY
08/07/14,07:10 PM,07:10 PM,Indians at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",08/07/14,08/07/14,10:10 PM,10:10 PM,FALSE,TRUE,08/07/14,06:10 PM,06:10 PM,FREE,BUSY
08/08/14,07:10 PM,07:10 PM,Marlins at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",08/08/14,08/08/14,10:10 PM,10:10 PM,FALSE,TRUE,08/08/14,06:10 PM,06:10 PM,FREE,BUSY
08/09/14,07:10 PM,07:10 PM,Marlins at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",08/09/14,08/09/14,10:10 PM,10:10 PM,FALSE,TRUE,08/09/14,06:10 PM,06:10 PM,FREE,BUSY
08/10/14,01:10 PM,01:10 PM,Marlins at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",08/10/14,08/10/14,04:10 PM,04:10 PM,FALSE,TRUE,08/10/14,12:10 PM,12:10 PM,FREE,BUSY
08/12/14,07:10 PM,07:10 PM,Red Sox at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",08/12/14,08/12/14,10:10 PM,10:10 PM,FALSE,TRUE,08/12/14,06:10 PM,06:10 PM,FREE,BUSY
08/13/14,12:35 PM,12:35 PM,Red Sox at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",08/13/14,08/13/14,03:35 PM,03:35 PM,FALSE,TRUE,08/13/14,11:35 AM,11:35 AM,FREE,BUSY
08/21/14,07:10 PM,07:10 PM,Braves at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",08/21/14,08/21/14,10:10 PM,10:10 PM,FALSE,TRUE,08/21/14,06:10 PM,06:10 PM,FREE,BUSY
08/22/14,07:10 PM,07:10 PM,Braves at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",08/22/14,08/22/14,10:10 PM,10:10 PM,FALSE,TRUE,08/22/14,06:10 PM,06:10 PM,FREE,BUSY
08/23/14,07:10 PM,07:10 PM,Braves at Reds,Great American Ball Park,"Local TV: FS1 ----- Local Radio: Reds Radio Network -- WLW 700",08/23/14,08/23/14,10:10 PM,10:10 PM,FALSE,TRUE,08/23/14,06:10 PM,06:10 PM,FREE,BUSY
08/24/14,01:10 PM,01:10 PM,Braves at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",08/24/14,08/24/14,04:10 PM,04:10 PM,FALSE,TRUE,08/24/14,12:10 PM,12:10 PM,FREE,BUSY
08/26/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",08/26/14,08/26/14,10:10 PM,10:10 PM,FALSE,TRUE,08/26/14,06:10 PM,06:10 PM,FREE,BUSY
08/27/14,07:10 PM,07:10 PM,Cubs at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",08/27/14,08/27/14,10:10 PM,10:10 PM,FALSE,TRUE,08/27/14,06:10 PM,06:10 PM,FREE,BUSY
08/28/14,12:35 PM,12:35 PM,Cubs at Reds,Great American Ball Park,"Local Radio: WLW 700 -- Reds Radio Network",08/28/14,08/28/14,03:35 PM,03:35 PM,FALSE,TRUE,08/28/14,11:35 AM,11:35 AM,FREE,BUSY
09/05/14,07:10 PM,07:10 PM,Mets at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",09/05/14,09/05/14,10:10 PM,10:10 PM,FALSE,TRUE,09/05/14,06:10 PM,06:10 PM,FREE,BUSY
09/06/14,04:10 PM,04:10 PM,Mets at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",09/06/14,09/06/14,07:10 PM,07:10 PM,FALSE,TRUE,09/06/14,03:10 PM,03:10 PM,FREE,BUSY
09/07/14,01:10 PM,01:10 PM,Mets at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",09/07/14,09/07/14,04:10 PM,04:10 PM,FALSE,TRUE,09/07/14,12:10 PM,12:10 PM,FREE,BUSY
09/08/14,07:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",09/08/14,09/08/14,10:10 PM,10:10 PM,FALSE,TRUE,09/08/14,06:10 PM,06:10 PM,FREE,BUSY
09/09/14,07:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",09/09/14,09/09/14,10:10 PM,10:10 PM,FALSE,TRUE,09/09/14,06:10 PM,06:10 PM,FREE,BUSY
09/10/14,07:10 PM,07:10 PM,Cardinals at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",09/10/14,09/10/14,10:10 PM,10:10 PM,FALSE,TRUE,09/10/14,06:10 PM,06:10 PM,FREE,BUSY
09/11/14,12:35 PM,12:35 PM,Cardinals at Reds,Great American Ball Park,"Local Radio: WLW 700 -- Reds Radio Network",09/11/14,09/11/14,03:35 PM,03:35 PM,FALSE,TRUE,09/11/14,11:35 AM,11:35 AM,FREE,BUSY
09/23/14,07:10 PM,07:10 PM,Brewers at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",09/23/14,09/23/14,10:10 PM,10:10 PM,FALSE,TRUE,09/23/14,06:10 PM,06:10 PM,FREE,BUSY
09/24/14,07:10 PM,07:10 PM,Brewers at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",09/24/14,09/24/14,10:10 PM,10:10 PM,FALSE,TRUE,09/24/14,06:10 PM,06:10 PM,FREE,BUSY
09/25/14,12:35 PM,12:35 PM,Brewers at Reds,Great American Ball Park,"Local Radio: WLW 700 -- Reds Radio Network",09/25/14,09/25/14,03:35 PM,03:35 PM,FALSE,TRUE,09/25/14,11:35 AM,11:35 AM,FREE,BUSY
09/26/14,07:10 PM,07:10 PM,Pirates at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: WLW 700 -- Reds Radio Network",09/26/14,09/26/14,10:10 PM,10:10 PM,FALSE,TRUE,09/26/14,06:10 PM,06:10 PM,FREE,BUSY
09/27/14,04:10 PM,04:10 PM,Pirates at Reds,Great American Ball Park,"Local Radio: Reds Radio Network -- WLW 700",09/27/14,09/27/14,07:10 PM,07:10 PM,FALSE,TRUE,09/27/14,03:10 PM,03:10 PM,FREE,BUSY
09/28/14,01:10 PM,01:10 PM,Pirates at Reds,Great American Ball Park,"Local TV: FS-O ----- Local Radio: Reds Radio Network -- WLW 700",09/28/14,09/28/14,04:10 PM,04:10 PM,FALSE,TRUE,09/28/14,12:10 PM,12:10 PM,FREE,BUSY
